fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2020-02-28,0.14338588101097235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18940398612356765,0.0,0.0,0.0,0.022896081432327325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06454895566972343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09123449022348575,0.0727200599969688,0.0,0.0,0.0,0.0,0.05095947905694499,0.12747270534598368,0.0,0.0,0.04222522079797273,0.08011539991042099,0.0,0.0,0.0,0.0,0.0,0.11503774043163231,0.0
2020-03-02,0.12653759586654648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04253328738947196,0.0,0.0,0.0,0.2140526865578598,0.0,0.0,0.0,0.04277551157698449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314354926422625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04883430356722483,0.06417522770309092,0.0,0.0,0.0,0.0,0.074145604521271,0.08761062372277523,0.0,0.0,0.0,0.11656721904836635,0.0,0.0,0.0,0.0,0.0,0.10962439078218271,0.0
2020-03-03,0.08696793300306221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794626422216839,0.0,0.0,0.0,0.20104084399732972,0.0,0.0,0.0,0.06223800210041392,0.0,0.0,0.039513967970642265,0.0,0.0,0.0,0.0,0.0,0.06454895566972343,0.0,0.0,0.030645358988383806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04410694596430377,0.0,0.0,0.0,0.0,0.08401797706498292,0.046894587607292405,0.0,0.0,0.0,0.13208796394295821,0.0,0.0,0.0,0.0,0.0,0.12847482146922345,0.0
2020-03-04,0.04655058005456292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11561746221542787,0.0,0.0,0.0,0.16180643513262086,0.0,0.0,0.03531431005797132,0.07052489580205391,0.0,0.0,0.07382181092325873,0.0,0.0,0.0,0.0,0.0,0.04436380518895465,0.0,0.0,0.057253068044107264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023608746904463147,0.0,0.0,0.0,0.0,0.074145604521271,0.0,0.0,0.0,0.0,0.11656721904836635,0.0,0.0,0.0,0.0,0.0,0.18042606210694198,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13101174845692434,0.0,0.0,0.0,0.13150728577006482,0.0,0.0,0.06597581700531298,0.06223800210041392,0.0,0.0,0.10741010110490962,0.0,0.0,0.0,0.0,0.0,0.02374623373997806,0.0,0.0,0.08330272246472777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05095947905694499,0.0,0.0,0.0,0.0,0.11126761178551023,0.0,0.0,0.0,0.0,0.0,0.2325809985152133,0.0
2020-03-06,0.0375642557913359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11561746221542787,0.0,0.0,0.0,0.0750953613542095,0.0,0.0,0.09599424731515192,0.04277551157698449,0.0,0.0,0.12171158991077972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09439435109716143,0.0,0.0,0.0,0.0,0.0,0.03259507116769017,0.0,0.0,0.0,0.0,0.0,0.0,0.02727664355660394,0.0,0.0,0.0,0.0,0.10108267730312964,0.0,0.0,0.0,0.0,0.0,0.2558928287115254,0.0
2020-03-09,0.07017926902611324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794626422216839,0.0,0.0,0.0,0.05161223674568209,0.0,0.0,0.10877573284847873,0.022896081432327325,0.0,0.0,0.10741010110490962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08330272246472777,0.0,0.0,0.0,0.0,0.0,0.06089560994125275,0.0,0.031032010001107682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08468049145636114,0.0,0.0,0.0,0.0,0.03912731695791838,0.2606257857994374,0.0
2020-03-10,0.10211023391717582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04253328738947196,0.0,0.0,0.0,0.027626039569554117,0.0,0.0,0.09599424731515192,0.0,0.0,0.0,0.07382181092325873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057253068044107264,0.0,0.0,0.0,0.0,0.0,0.08860258965246155,0.0,0.09393312758405346,0.0,0.0,0.0,0.0,0.034201626610538334,0.0,0.0,0.0,0.0,0.09595556789871422,0.0,0.0,0.0,0.0,0.07309945173180024,0.21486894936371237,0.0
2020-03-11,0.11570605360553957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019690439395641413,0.0,0.0,0.0,0.0,0.0,0.0,0.06597581700531298,0.0,0.0,0.0,0.039513967970642265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030645358988383806,0.0,0.0,0.0,0.0,0.0,0.10039988740240159,0.0,0.20200046476457645,0.0,0.0,0.0,0.0,0.06389705065274456,0.0,0.0,0.0,0.0,0.08468049145636114,0.0,0.0,0.0,0.0,0.10635907468306698,0.17113139407532924,0.0
2020-03-12,0.10211023391717582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036786583800971245,0.0,0.0,0.0,0.0,0.0,0.0,0.03531431005797132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08860258965246155,0.03915428673618257,0.2876167786780692,0.0,0.0310050402228435,0.0,0.0,0.09296966011916769,0.0,0.0,0.0,0.0,0.05819999390070753,0.0,0.0,0.0,0.0,0.12052062094673639,0.10771990196771321,0.0
2020-03-13,0.07017926902611324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05352416360354616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438870576223395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06089560994125275,0.07314983791101518,0.3585721926511058,0.0,0.05792504105635083,0.0,0.0,0.10534842654618347,0.0,0.0,0.0,0.0,0.03115221187508923,0.0,0.0,0.0,0.0,0.10635907468306698,0.03900711508393684,0.0
2020-03-16,0.0375642557913359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015474530260153368,0.06065082318905405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199181798653077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03259507116769017,0.1064323861412401,0.4149415661846304,0.0,0.08428043742839728,0.0,0.0,0.09296966011916769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07309945173180024,0.0,0.0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028910228601694128,0.05352416360354616,0.0,0.0,0.0,0.0,0.0,0.0,0.035366106022895014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192973912393405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12060369371215734,0.4437718019139201,0.0,0.09550224729578383,0.0,0.0,0.06389705065274456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03912731695791838,0.0,0.0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04206413441011453,0.036786583800971245,0.0,0.0,0.0,0.0,0.0,0.0,0.06607258460739297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13518165433776663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1064323861412401,0.4750989305280511,0.0,0.1041620995639251,0.0,0.0,0.034201626610538334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06346655905241319,0.019690439395641413,0.0,0.0,0.0,0.0,0.0,0.0,0.09613504334539151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1192973912393405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07314983791101518,0.5331918530881142,0.0,0.09506887596808396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,0.0,0.0,0.0,0.0,0.020621605499533947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07158550354690867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10893527565234266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08199181798653077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03915428673618257,0.5926625094530903,0.0,0.08504900112541103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,0.0,0.0,0.0,0.0,0.03852623111026638,0.02046874798036845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07186356724350436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09613504334539151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0438870576223395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6678795220037814,0.0,0.061239830694348435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.0,0.0,0.0,0.056055335503034244,0.03824065566802232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06414703949617614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06607258460739297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7003163655971001,0.0,0.05404396090256753,0.0,0.0,0.0,0.0,0.0,0.0,0.02112405822570676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,0.0,0.0,0.0,0.0,0.0635190167114052,0.05563982568634334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04295333864181022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035366106022895014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988645093613954,0.0,0.037143834911733134,0.0,0.0,0.0,0.0,0.0,0.0,0.06651336866441783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,0.0,0.0,0.0,0.0,0.056055335503034244,0.06304818240538781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02952136913679414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045274494637275,0.0,0.019881662135527823,0.0,0.0,0.0,0.0,0.0,0.0,0.1269660013555285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.03852623111026638,0.05563982568634334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015801650215996863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018126181872204012,0.0,0.0,0.0,0.6977955748865755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17411053622861392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,0.0,0.0,0.0,0.0,0.020621605499533947,0.03824065566802232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033864166006426374,0.0,0.0,0.0,0.6935568741677853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21371669865823206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.02046874798036845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049272070802555926,0.0,0.0,0.0,0.6985411229110798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21134646899439058,0.0,0.0,0.0,0.0,0.0,0.020371589311605324,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055832570809315384,0.0,0.027837199582004136,0.0,0.6970318068581576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18123928337264683,0.0,0.0,0.0,0.0,0.0,0.03805913937787612,0.0,0.0
2020-04-02,0.0,0.0,0.0,0.0,0.028899297426596814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049272070802555926,0.0,0.052006735585313164,0.0,0.6862666223304786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12817955281248833,0.0,0.0,0.0,0.0,0.0,0.055375721042567265,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.05399099558987093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016182953343991106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033864166006426374,0.0,0.07566935377894957,0.0,0.6806290339174947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691458472642221,0.0,0.0,0.0,0.0,0.0,0.06274891263684519,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.12526809863610922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03023373716422565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018126181872204012,0.0,0.0857446111791831,0.0,0.645455641229792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03979600887591867,0.0,0.0,0.0,0.0,0.0,0.055375721042567265,0.0,0.0
2020-04-06,0.0,0.0,0.0,0.0,0.17628497951507036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07290376195032762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07566935377894957,0.0,0.6157814968174977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021301268560278645,0.0,0.0,0.0,0.0,0.0,0.03805913937787612,0.0,0.0
2020-04-07,0.0,0.0,0.0,0.0,0.20553190135329635,0.0,0.0,0.0,0.0,0.0,0.042405536977242655,0.0,0.0,0.10386534576079498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052006735585313164,0.0,0.5758188910117475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020371589311605324,0.0,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.19787304880894518,0.0,0.0,0.0,0.0,0.0,0.07922397303047622,0.0,0.0,0.16418449327585924,0.0,0.0,0.028560882919690295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027837199582004136,0.0,0.5023204023830249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.15587476372994177,0.0,0.0,0.0,0.0,0.0,0.11527020059128684,0.0,0.0,0.1970110485807098,0.0,0.0,0.0533587540554064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43103166193246145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04745357111019366,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.08726887665977334,0.0,0.0,0.0,0.0,0.0,0.17578004529379854,0.0,0.0,0.2078554690990399,0.0,0.0,0.07763652904534045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36280413750970597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08865494239234181,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,0.0,0.0,0.0,0.0,0.08795308951699798,0.0,0.0,0.0,0.0,0.0,0.19964354304197832,0.0,0.0,0.18215056842411503,0.0,0.0,0.08797371278920525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3132869061833748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12899218004432855,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,0.0,0.0,0.0,0.0,0.07704912727403251,0.0,0.0,0.0,0.0,0.0,0.2019864619188738,0.0,0.0,0.1802824012375995,0.0,0.0,0.07763652904534045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2850110370589258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17803444346522798,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.15757001433080667,0.0,0.0,0.0,0.0,0.0,0.18151366135576377,0.0,0.0,0.1492553218884665,0.0,0.0,0.0533587540554064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26977438633436907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18852786203518762,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,0.0,0.0,0.0,0.0,0.21197083474401485,0.0,0.0,0.0,0.0,0.0,0.12276248888839757,0.0,0.0,0.1456873614488337,0.0,0.0,0.028560882919690295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2945375890358877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17527884855248124,0.0,0.0,0.0,0.02120199441069469,0.0,0.0
2020-04-17,0.0,0.0,0.0,0.0,0.23569031555013448,0.0,0.0,0.0,0.0,0.0,0.08437334245069149,0.0,0.0,0.11794819574397322,0.0,0.0,0.0,0.0,0.03773021618660847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33903607334714986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14561131637416155,0.0,0.0,0.0,0.039610540347280926,0.0,0.0
2020-04-20,0.0,0.0,0.0,0.0,0.26594172985924186,0.0,0.0,0.0,0.0,0.0,0.045161795809079086,0.0,0.021306305816704937,0.10408891740949794,0.0,0.0,0.0,0.0,0.07048932386367507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34875502494798005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08662390616013942,0.0,0.0,0.0,0.05763299613368162,0.0,0.0
2020-04-21,0.0,0.0,0.0,0.0,0.2560953820509245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039805419709873634,0.0715391969765069,0.0,0.0,0.0,0.0,0.10256136104388912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33499689085443296,0.0,0.03299085689754553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05953568199085908,0.0,0.0,0.0,0.06530674041448771,0.0,0.03716847006148054
2020-04-22,0.0,0.0,0.0,0.0,0.25733957501706484,0.0,0.0305543312968944,0.0,0.0,0.0,0.0,0.0,0.05791654393314028,0.03829217276874652,0.0,0.0,0.0,0.0,0.11621724761131122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791051000815156,0.0,0.061635035031064385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03186715419027955,0.0,0.0,0.0,0.05763299613368162,0.0,0.06943984393630159
2020-04-23,0.0,0.0,0.0,0.0,0.3200553254442667,0.0,0.05708300592746779,0.0,0.0,0.0,0.0,0.0,0.0656280421648148,0.0,0.0,0.0,0.0,0.0,0.10256136104388912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22434890150264328,0.0,0.08967844680989077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039610540347280926,0.0,0.10103437675974658
2020-04-24,0.0,0.0,0.0,0.0,0.33409284397234473,0.0,0.08305528354506553,0.0,0.0,0.0,0.0,0.0,0.09434781535008362,0.03372805554208273,0.0,0.0,0.0,0.0,0.07048932386367507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469787423081125,0.0,0.10161899327606339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02120199441069469,0.0,0.11448694773187774
2020-04-27,0.0,0.0,0.0,0.0,0.34950541064344715,0.0,0.09411396606811764,0.0,0.0,0.0,0.0,0.0,0.10786799525869409,0.10230152651560011,0.0,0.0,0.0,0.0,0.03773021618660847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11776806175789516,0.0,0.08967844680989077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10103437675974658
2020-04-28,0.0,0.0,0.0,0.0,0.31089521231649975,0.0,0.08305528354506553,0.0,0.0,0.0,0.0,0.0,0.15041758033072386,0.20516280823636948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11939423660397537,0.0,0.061635035031064385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06943984393630159
2020-04-29,0.0,0.0,0.0,0.0,0.21023584948602947,0.0,0.05708300592746779,0.0,0.0,0.0,0.0,0.0,0.1684145704032329,0.33798746889452486,0.0,0.0,0.0,0.0,0.01773728883557237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13838248949414653,0.0,0.03299085689754553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03716847006148054
2020-04-30,0.0,0.0,0.0375288758280002,0.0,0.16587447110443332,0.0,0.0305543312968944,0.0,0.0,0.0,0.0,0.0,0.18079858618581854,0.4195836487224035,0.0,0.0,0.0,0.0,0.03313761816286577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13252246869958434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.07011317055263723,0.0,0.15335622997353487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1886041610741731,0.43575987706010033,0.0,0.0,0.0,0.0,0.04821494992786587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039516114116886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.10201406120574885,0.0,0.21276952013608177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19536284267662418,0.37754593331044856,0.0,0.0,0.0,0.0,0.05463469592545569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05767294674564104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
