fecha,conf,4,7,9,11,14,21,33,36,42
2020-06-04,366,0,0,0.312156166814552,0,0,0.521561668145519,0,0.166282165039929,0
2020-06-05,367,0,0,0,0,0,0.315762406788377,0,0,0
2020-06-08,368,0,0,0,0,0,0.561096529600466,0,0,0.269466316710411
2020-06-09,369,0,0,0,0,0,0.334367070764026,0,0,0
2020-06-10,370,0,0,0.550436999271668,0,0,0,0,0.208667152221413,0
2020-06-11,371,0,0,0,0,0,0,0,0,0
2020-06-12,372,0,0,0.425653594771242,0,0,0,0,0.29297385620915,0
2020-06-15,373,0,0,0,0,0,0.404315729699035,0,0,0
2020-06-16,374,0,0,0,0,0,0,0,0.271247150765223,0
2020-06-17,375,0.261557177615572,0,0,0,0,0.357664233576642,0,0,0
2020-06-18,376,0,0.205232837253961,0,0,0,0,0,0,0
2020-06-19,377,0,0,0,0,0,0,0,0,0
2020-06-22,378,0,0,0,0,0,0,0,0,0
2020-06-23,379,0,0,0,0,0,0,0,0.323692045937899,0
2020-06-24,380,0,0,0.485619990570486,0,0,0,0,0,0
2020-06-25,381,0,0,0.367861557478368,0,0,0,0,0,0
2020-06-26,382,0,0,0,0,0.314618644067797,0,0,0,0
2020-06-29,383,0,0,0.276247670325119,0,0,0,0,0,0
2020-06-30,384,0,0,0,0,0,0.344606712785037,0,0,0
2020-07-01,385,0,0,0.356843992827256,0,0,0,0,0,0
2020-07-02,386,0.238262088297127,0,0.504905395935529,0,0,0,0,0,0
2020-07-03,387,0,0,0.323660714285714,0,0,0,0,0,0
2020-07-06,388,0,0,0,0,0,0,0,0,0
2020-07-07,389,0.341222366710013,0,0,0,0,0.283485045513654,0,0,0
2020-07-10,390,0,0.18692861311029,0,0,0,0,0,0,0
2020-07-13,391,0,0,0,0,0,0,0,0,0
2020-07-14,392,0,0,0,0,0,0.43646017699115,0,0,0
2020-07-15,393,0,0,0.241708043694141,0,0.412909632571996,0,0,0,0
2020-07-16,394,0,0,0,0,0,0,0,0,0
2020-07-17,395,0,0,0,0,0,0,0,0,0
2020-07-20,396,0,0,0,0,0,0,0,0,0
2020-07-21,397,0,0,0,0,0,0.466385372714487,0,0,0
2020-07-22,398,0,0,0.224374114312707,0,0,0,0,0,0
2020-07-23,399,0,0,0,0,0,0,0,0,0
2020-07-24,400,0,0,0.271077908217716,0,0,0,0,0,0
2020-07-27,401,0,0,0,0,0,0,0,0,0
2020-07-28,402,0.336978810663021,0,0,0,0,0,0,0,0
2020-07-29,403,0,0,0,0,0,0,0,0,0
2020-07-30,404,0,0,0.447788697788698,0,0,0,0,0,0
2020-07-31,405,0,0,0,0,0,0,0,0,0
2020-08-03,406,0,0,0,0,0,0.298429319371728,0,0,0.156452109639667
2020-08-04,407,0,0,0,0,0.174595389897008,0,0,0,0
2020-08-05,408,0,0,0.364285714285714,0,0,0,0,0,0
2020-08-06,409,0,0,0,0,0,0,0,0,0
2020-08-07,410,0,0,0.245526496902959,0,0,0.440467997247075,0,0,0
2020-08-10,411,0,0,0,0,0,0,0,0,0
2020-08-11,412,0,0,0,0,0,0,0,0,0
2020-08-12,413,0,0,0,0,0,0.44261744966443,0,0,0
2020-08-13,414,0,0,0.462149728147219,0,0,0.251359263906315,0,0,0
2020-08-14,415,0,0,0,0.25067922477812,0,0,0,0,0
2020-08-17,416,0,0,0.337335749886724,0,0,0,0,0,0
2020-08-18,417,0,0,0,0,0,0,0,0,0
2020-08-19,418,0,0,0,0,0,0,0,0,0
2020-08-20,419,0,0,0,0,0,0,0,0.259135658267979,0
2020-08-21,420,0,0,0,0,0,0,0.172715347616965,0,0
2020-08-24,421,0,0,0.303215207697724,0,0,0,0,0,0
2020-08-25,422,0,0,0.257135703555333,0,0,0,0,0.184026039058588,0
2020-08-26,423,0,0,0.253128007699711,0,0,0,0,0,0
2020-08-27,424,0,0,0.31952571604558,0,0,0,0,0,0
2020-08-28,425,0.234834558823529,0,0,0,0,0,0,0,0
2020-08-31,426,0,0,0.542043399638336,0,0,0,0,0,0
2020-09-02,427,0,0,0.251488095238095,0,0,0,0,0,0
2020-09-03,428,0,0,0,0,0,0,0,0,0
